"subject" "activity" "V1" "NA"
0.31683805 "WALKING" 23 -0.045120297
0.31699589 "LAYING" 19 -0.011228197
0.31700695 "WALKING_DOWNSTAIRS" 17 -0.0027749051
0.31719098 "WALKING" 6 -0.036689132
0.31725053 "WALKING_DOWNSTAIRS" 20 -0.048111971
0.3172964 "WALKING_DOWNSTAIRS" 4 -0.022770336
0.31730155 "WALKING_DOWNSTAIRS" 13 -0.037797116
0.31730637 "WALKING_UPSTAIRS" 16 0.0014737915
0.31740147 "WALKING_UPSTAIRS" 18 -0.06193894
0.31746642 "WALKING" 30 -0.033852251
0.31750148 "WALKING" 25 -0.02399614
0.31751376 "WALKING_DOWNSTAIRS" 20 -0.029725257
0.31754982 "WALKING" 7 -0.01404776
0.31756167 "WALKING" 4 0.0054502873
0.31757045 "WALKING" 26 -0.047242956
0.31758001 "WALKING" 14 -0.003070189
0.31764248 "WALKING" 27 -0.031027326
0.31764294 "LAYING" 14 -0.017278383
0.3176531 "WALKING" 17 -0.015245585
0.31765866 "LAYING" 16 -0.018781346
0.31772201 "WALKING_UPSTAIRS" 21 -0.0054337046
0.31777805 "WALKING_UPSTAIRS" 18 -0.02029266
0.3177857 "WALKING_DOWNSTAIRS" 30 -0.0032599775
0.31784125 "WALKING_UPSTAIRS" 6 0.061344669
0.31788776 "WALKING_DOWNSTAIRS" 17 -0.016503136
0.31795322 "WALKING" 14 -0.01618075
0.31801634 "WALKING" 13 -0.0013772008
0.31802397 "WALKING_DOWNSTAIRS" 25 -0.052695467
0.31811254 "LAYING" 19 -0.013462958
0.31812224 "WALKING" 22 -0.030399242
0.31821563 "WALKING_DOWNSTAIRS" 18 -0.047749831
0.31825459 "WALKING" 10 0.012001973
0.31826063 "WALKING" 24 -0.026478525
0.31827611 "WALKING" 30 -0.029266246
0.31831507 "WALKING" 4 -0.021271136
0.31843399 "WALKING" 11 -0.014044801
0.31846146 "WALKING_DOWNSTAIRS" 9 -0.071460473
0.31852328 "WALKING_DOWNSTAIRS" 5 -0.02734854
0.31854364 "SITTING" 28 -0.033521757
0.31855762 "WALKING_DOWNSTAIRS" 7 -0.072246135
0.31856167 "WALKING_UPSTAIRS" 2 -0.027020624
0.31856885 "WALKING_DOWNSTAIRS" 30 0.008662624
0.31860472 "LAYING" 3 -0.035125806
0.31865732 "WALKING_UPSTAIRS" 7 -0.023410322
0.31870911 "WALKING" 2 -0.037635508
0.31875331 "WALKING_UPSTAIRS" 30 0.004743433
0.31877287 "WALKING_DOWNSTAIRS" 27 -0.02483298
0.31878147 "WALKING_DOWNSTAIRS" 7 -0.035741747
0.31890338 "WALKING_UPSTAIRS" 23 -0.011953002
0.31898565 "LAYING" 30 -0.023794525
0.31901919 "WALKING" 19 0.0078643507
0.31910451 "WALKING_UPSTAIRS" 6 -0.01976231
0.31912325 "WALKING_DOWNSTAIRS" 18 -0.0014263534
0.31913102 "WALKING_UPSTAIRS" 27 -0.0083624044
0.3191471 "WALKING" 19 0.050891422
0.31917309 "WALKING" 7 -0.037886723
0.31930656 "WALKING_DOWNSTAIRS" 2 -0.010016849
0.31932383 "LAYING" 1 -0.024865202
0.31934547 "WALKING" 11 -0.022165414
0.31939599 "STANDING" 21 -0.0094608597
0.31939731 "WALKING_DOWNSTAIRS" 24 0.0053378255
0.31939862 "WALKING_UPSTAIRS" 15 -0.0086781221
0.3194235 "WALKING_DOWNSTAIRS" 23 -0.057069887
0.31950035 "WALKING" 28 -0.0020924836
0.31950556 "WALKING" 7 -0.024392161
0.31951297 "WALKING" 7 -0.017917871
0.31951401 "WALKING" 23 -0.0028170771
0.31956618 "WALKING" 21 -0.013501061
0.31957188 "WALKING" 8 -0.00058251469
0.31957277 "WALKING_UPSTAIRS" 11 -0.0083446017
0.31975061 "WALKING" 26 -0.042724097
0.31987501 "LAYING" 9 -0.0068985993
0.31993965 "WALKING_UPSTAIRS" 5 -0.11860037
0.31994184 "WALKING_UPSTAIRS" 17 -0.040788086
0.31997802 "WALKING_UPSTAIRS" 9 0.0020163742
0.31998302 "WALKING" 5 -0.023531253
0.31999023 "LAYING" 22 0.037935972
0.32000909 "WALKING_DOWNSTAIRS" 25 -0.032669231
0.32002888 "WALKING_DOWNSTAIRS" 25 -0.01126124
0.32002946 "WALKING_UPSTAIRS" 3 -0.022273059
0.32008469 "WALKING" 2 -0.010838647
0.32009773 "WALKING" 7 -0.011666512
0.32011355 "WALKING" 10 -0.043218451
0.32012756 "WALKING_DOWNSTAIRS" 23 -0.02051042
0.32013346 "LAYING" 30 -0.0134641
0.32015579 "WALKING_DOWNSTAIRS" 8 -0.023659113
0.32016448 "WALKING_DOWNSTAIRS" 11 -0.028557245
0.32016941 "WALKING" 19 0.031163892
0.32020043 "LAYING" 14 -0.013680888
0.32036101 "WALKING_UPSTAIRS" 22 -0.074323825
0.32037131 "LAYING" 5 -0.024488578
0.3203794 "WALKING_DOWNSTAIRS" 22 -0.033388972
0.32038798 "WALKING_DOWNSTAIRS" 13 -0.018189398
0.32039361 "WALKING" 18 -0.018266219
0.32039483 "WALKING_UPSTAIRS" 26 -0.0048781831
0.32048637 "WALKING_DOWNSTAIRS" 16 0.019740832
0.32050402 "WALKING_UPSTAIRS" 8 -0.096271378
0.32052263 "LAYING" 17 -0.028873757
0.32056285 "WALKING_DOWNSTAIRS" 12 0.014711322
0.32080202 "LAYING" 28 -0.0059942725
0.32082322 "WALKING_DOWNSTAIRS" 9 -0.034704678
0.32083019 "WALKING" 25 -0.0050769766
0.32085664 "SITTING" 14 0.0008295911
0.32088985 "WALKING" 28 0.016082658
0.32093432 "LAYING" 30 -0.014244317
0.32096137 "WALKING" 18 -0.033199754
0.32108479 "LAYING" 16 -0.025428268
0.32111624 "WALKING_UPSTAIRS" 25 -0.062431089
0.32113357 "WALKING_UPSTAIRS" 27 -0.0095788842
0.32113983 "WALKING" 1 0.0015817951
0.32117355 "WALKING" 29 -0.0067854931
0.3212159 "WALKING" 8 0.0065371892
0.32127063 "WALKING_UPSTAIRS" 3 0.011140914
0.32129414 "LAYING" 26 -0.051813142
0.32138425 "WALKING_DOWNSTAIRS" 14 -0.016799522
0.32140238 "WALKING_DOWNSTAIRS" 4 0.02575832
0.32143808 "WALKING" 27 -0.02805346
0.32144303 "WALKING_UPSTAIRS" 24 -0.023799295
0.32145206 "WALKING_DOWNSTAIRS" 23 -0.01253986
0.32148126 "WALKING" 15 0.017536575
0.32159233 "SITTING" 19 -0.04156975
0.32176046 "WALKING_UPSTAIRS" 19 -0.018086726
0.32176113 "WALKING_UPSTAIRS" 25 -0.039521413
0.32179415 "WALKING" 3 -0.02848843
0.32179632 "WALKING_UPSTAIRS" 9 -0.053411418
0.3218166 "WALKING_UPSTAIRS" 13 -0.022187663
0.32187196 "WALKING_UPSTAIRS" 18 -0.031113906
0.32191391 "LAYING" 9 -0.029134416
0.32196552 "LAYING" 14 -0.0071085804
0.32199603 "WALKING" 25 -0.020679894
0.32201286 "WALKING" 9 -0.0046053224
0.32206355 "WALKING_UPSTAIRS" 9 -0.04318304
0.32208402 "LAYING" 6 0.003992298
0.32210452 "LAYING" 19 -0.014785736
0.32211275 "WALKING_DOWNSTAIRS" 25 -0.020270849
0.32211717 "STANDING" 12 0.045556086
0.32218458 "LAYING" 12 -0.012383817
0.32219418 "WALKING_UPSTAIRS" 15 -0.019970653
0.32221519 "SITTING" 11 0.022357194
0.32222132 "WALKING" 3 -0.034243851
0.32232006 "WALKING" 27 -0.014400333
0.32232811 "WALKING_UPSTAIRS" 5 -0.0012335274
0.32236308 "STANDING" 1 0.034225504
0.32243582 "LAYING" 27 -0.012649892
0.3224444 "WALKING_UPSTAIRS" 11 -0.036410181
0.32247912 "SITTING" 6 0.056896128
0.32255712 "WALKING" 18 -0.039916591
0.32256348 "WALKING_UPSTAIRS" 6 0.0017623343
0.32261649 "SITTING" 17 -0.11972194
0.32262237 "WALKING_UPSTAIRS" 18 -0.042379025
0.3226411 "WALKING_DOWNSTAIRS" 10 -0.011900108
0.32268446 "STANDING" 14 0.011776968
0.32272508 "WALKING_DOWNSTAIRS" 12 -0.038029556
0.32281357 "LAYING" 24 -0.011775175
0.32285702 "SITTING" 11 -0.096001131
0.32290073 "SITTING" 7 0.04310791
0.32290714 "WALKING" 18 -0.0059477468
0.32299685 "WALKING" 8 -0.040414609
0.32304819 "WALKING" 10 -0.021889426
0.32308388 "LAYING" 21 -0.013738278
0.32314898 "WALKING_UPSTAIRS" 14 -0.079140297
0.32320849 "WALKING_DOWNSTAIRS" 12 -0.02948233
0.32322412 "WALKING" 30 -0.029355786
0.32330075 "WALKING" 6 0.034656463
0.32332368 "WALKING_UPSTAIRS" 3 -0.053276359
0.32335463 "LAYING" 16 -0.028580335
0.32336851 "WALKING" 16 -0.042392943
0.32358227 "WALKING" 13 -0.0095039169
0.323685 "LAYING" 2 -0.015714002
0.32369813 "WALKING_UPSTAIRS" 6 -0.039465575
0.32372252 "WALKING" 25 -0.012326033
0.32373269 "WALKING" 11 -0.041322252
0.32377976 "WALKING" 20 -0.024764981
0.32381946 "WALKING_UPSTAIRS" 16 -0.035463077
0.3238528 "WALKING_UPSTAIRS" 25 0.0092254235
0.32394567 "WALKING_DOWNSTAIRS" 6 0.00018966614
0.32395189 "LAYING" 6 -0.011808564
0.32398427 "WALKING_UPSTAIRS" 21 -0.047769424
0.32403503 "WALKING" 20 -0.0086344887
0.32410462 "LAYING" 25 0.018560789
0.32414948 "WALKING_UPSTAIRS" 15 -0.010749297
0.32420235 "LAYING" 26 -0.0175009
0.32421585 "WALKING_DOWNSTAIRS" 30 -0.044241163
0.32425746 "WALKING" 23 0.0022561325
0.32439984 "WALKING" 5 -0.018425196
0.32442571 "WALKING_DOWNSTAIRS" 13 -0.015848598
0.32444192 "WALKING_UPSTAIRS" 12 -0.051408374
0.32444216 "WALKING_UPSTAIRS" 7 -0.043164392
0.32453385 "WALKING_UPSTAIRS" 28 0.011400231
0.32464045 "WALKING" 24 -0.010740431
0.32474892 "WALKING" 6 -0.012293501
0.32475879 "WALKING_DOWNSTAIRS" 28 -0.055454014
0.32477958 "SITTING" 16 0.07645949
0.32480956 "WALKING_DOWNSTAIRS" 14 -0.032645065
0.32481778 "WALKING" 13 -0.018887601
0.32483554 "WALKING_UPSTAIRS" 9 -0.015624325
0.32496752 "WALKING_UPSTAIRS" 4 0.035031384
0.32498849 "WALKING" 4 0.0072651168
0.32502895 "WALKING_DOWNSTAIRS" 18 -0.0099740637
0.32505052 "WALKING" 2 -0.029803725
0.32508562 "WALKING_UPSTAIRS" 12 -0.083458284
0.32515866 "STANDING" 19 0.046078587
0.32524092 "WALKING_UPSTAIRS" 5 0.0010556245
0.32533783 "SITTING" 30 -0.026043676
0.32537872 "WALKING_UPSTAIRS" 11 -0.0019663324
0.32546189 "LAYING" 5 -0.036988797
0.32549698 "WALKING_DOWNSTAIRS" 29 -0.030211727
0.32551283 "WALKING" 1 -0.030425049
0.32555385 "WALKING" 22 0.012641865
0.32555586 "WALKING" 2 -0.011187423
0.32556321 "SITTING" 26 -0.024676187
0.32563204 "WALKING" 14 -0.034125739
0.3256536 "SITTING" 3 0.028817786
0.32572658 "WALKING" 8 -0.037647725
0.32575358 "WALKING_DOWNSTAIRS" 17 -0.015519731
0.32577865 "WALKING_DOWNSTAIRS" 13 -0.026557353
0.32580618 "WALKING_UPSTAIRS" 12 -0.031998125
0.32587361 "LAYING" 25 -0.086018153
0.32588645 "LAYING" 1 0.00081689933
0.32589404 "LAYING" 24 -0.025249635
0.32596584 "WALKING_DOWNSTAIRS" 21 -0.094820058
0.3259736 "WALKING_UPSTAIRS" 3 -0.011531985
0.32599307 "WALKING" 1 -0.016638474
0.32600588 "WALKING_UPSTAIRS" 19 0.0089114523
0.32605469 "WALKING" 10 0.016412344
0.32610819 "WALKING" 6 -0.014068689
0.32614515 "WALKING" 3 -0.043925372
0.32620676 "WALKING_UPSTAIRS" 19 0.022006746
0.32622299 "WALKING_DOWNSTAIRS" 19 -0.030332861
0.32624294 "WALKING_UPSTAIRS" 29 0.011489859
0.3262592 "WALKING" 20 0.015063735
0.32633623 "WALKING" 16 -0.020819806
0.32634097 "LAYING" 21 -0.012418004
0.32648048 "WALKING_DOWNSTAIRS" 11 -0.015751845
0.32652789 "WALKING" 10 -0.0083716808
0.32654399 "WALKING" 7 -0.021950387
0.32660894 "WALKING" 5 -0.0070333079
0.32661005 "WALKING" 4 -0.016921005
0.32664675 "WALKING_UPSTAIRS" 30 0.012035511
0.32668024 "LAYING" 14 -0.028691311
0.3267067 "SITTING" 22 -0.037998796
0.32675556 "WALKING_UPSTAIRS" 25 0.0008053133
0.32689322 "WALKING" 18 -0.039629227
0.32701522 "SITTING" 16 0.083562858
0.32719463 "WALKING_DOWNSTAIRS" 23 -0.03454179
0.32726312 "WALKING_DOWNSTAIRS" 26 -0.037868189
0.32730538 "WALKING_UPSTAIRS" 20 0.034859517
0.32731657 "WALKING" 1 -0.022255821
0.32735235 "WALKING" 29 0.0015843665
0.32741452 "WALKING_DOWNSTAIRS" 20 0.019221289
0.32746543 "WALKING" 1 -0.03566696
0.32749528 "WALKING_UPSTAIRS" 17 -0.057756182
0.32754436 "WALKING" 26 -0.019413857
0.3275746 "WALKING" 15 0.0056244633
0.32759217 "WALKING_DOWNSTAIRS" 13 0.027262416
0.3276879 "WALKING_UPSTAIRS" 27 -0.038858603
0.32770085 "LAYING" 19 -0.012991902
0.32773332 "LAYING" 2 -0.012972104
0.32773782 "WALKING" 5 0.0062108251
0.3277496 "WALKING_DOWNSTAIRS" 27 0.012944619
0.32779551 "LAYING" 4 -0.015229268
0.32782649 "WALKING_UPSTAIRS" 6 -0.035489083
0.32786904 "WALKING" 5 -0.0040773374
0.3279454 "WALKING_DOWNSTAIRS" 18 0.02119251
0.32797104 "WALKING_UPSTAIRS" 14 -0.053103136
0.32803082 "WALKING" 24 -0.040729817
0.32805345 "WALKING_DOWNSTAIRS" 3 -0.063723457
0.32807861 "WALKING" 27 -0.046248832
0.32810464 "WALKING" 19 -0.014384216
0.32825782 "WALKING_UPSTAIRS" 11 -0.031063159
0.32833736 "WALKING_UPSTAIRS" 25 -0.0065523296
0.3283395 "WALKING_DOWNSTAIRS" 24 -0.027502522
0.32834862 "WALKING_UPSTAIRS" 16 -0.046072875
0.32838864 "WALKING_UPSTAIRS" 5 0.01025128
0.32839403 "LAYING" 5 -0.01565107
0.32851641 "WALKING_DOWNSTAIRS" 25 0.002698258
0.32855831 "WALKING_DOWNSTAIRS" 14 0.0026224575
0.3285838 "WALKING_UPSTAIRS" 18 -0.017030435
0.32858963 "WALKING" 1 -0.023303338
0.32859316 "LAYING" 6 -0.019124862
0.32860731 "WALKING_DOWNSTAIRS" 4 0.013722763
0.32860871 "LAYING" 14 -0.034794351
0.32866996 "WALKING_UPSTAIRS" 7 -0.047047814
0.32870164 "WALKING" 13 0.0042758209
0.32874279 "WALKING_DOWNSTAIRS" 23 -0.014312466
0.32876118 "WALKING_DOWNSTAIRS" 25 -0.019217291
0.32879613 "WALKING" 11 -0.016453739
0.32880554 "SITTING" 19 -0.045604429
0.32887107 "WALKING" 20 0.024099612
0.32889766 "WALKING_UPSTAIRS" 30 0.0034696766
0.32894946 "WALKING_DOWNSTAIRS" 6 -0.034012844
0.32896254 "WALKING_UPSTAIRS" 20 -0.046800451
0.32897631 "WALKING_UPSTAIRS" 26 -0.023075781
0.32900663 "WALKING_DOWNSTAIRS" 9 -0.035684372
0.3290439 "WALKING_UPSTAIRS" 11 -0.038506635
0.32915435 "WALKING" 2 -0.034418332
0.32925133 "WALKING" 11 -0.0061046056
0.32928881 "WALKING_DOWNSTAIRS" 12 -0.010447834
0.32934162 "WALKING_DOWNSTAIRS" 27 -0.02317502
0.32939931 "WALKING_DOWNSTAIRS" 7 -0.021233885
0.32946109 "WALKING" 26 -0.033034115
0.32955346 "WALKING_UPSTAIRS" 1 -0.045809874
0.32955877 "WALKING" 2 -0.029189921
0.32958399 "WALKING_DOWNSTAIRS" 2 0.0067191725
0.32962567 "WALKING" 5 0.0065155194
0.32963454 "WALKING" 27 -0.026680574
0.32974021 "WALKING_DOWNSTAIRS" 16 -0.019646373
0.32981144 "STANDING" 12 0.0022903804
0.32983908 "WALKING_UPSTAIRS" 13 -0.0044905444
0.32984727 "WALKING_UPSTAIRS" 7 -0.036106198
0.32990992 "WALKING" 27 -0.03299169
0.3299109 "WALKING" 16 -0.030652987
0.32994279 "WALKING_UPSTAIRS" 19 0.017636977
0.32994938 "WALKING_DOWNSTAIRS" 27 -0.030467356
0.32998193 "WALKING_DOWNSTAIRS" 9 -0.017727673
0.33000571 "WALKING_UPSTAIRS" 23 -0.027141326
0.33008434 "WALKING_UPSTAIRS" 26 -0.092868058
0.3300863 "WALKING_UPSTAIRS" 19 0.02040625
0.33013023 "WALKING" 27 -0.0096917587
0.33014802 "STANDING" 2 0.01898283
0.3302981 "WALKING" 29 0.0053074403
0.33030278 "WALKING" 18 -0.042160516
0.33036927 "WALKING" 8 -0.089967765
0.3304163 "WALKING" 7 -0.0056800853
0.33053958 "WALKING" 9 -0.028434636
0.33056512 "WALKING_DOWNSTAIRS" 23 0.0081565681
0.33057167 "WALKING_UPSTAIRS" 21 -0.032711201
0.33064215 "WALKING" 17 -0.015915749
0.33070828 "WALKING_UPSTAIRS" 23 0.0075610677
0.33072244 "WALKING_UPSTAIRS" 22 0.01628343
0.33078684 "WALKING_UPSTAIRS" 17 0.0030882008
0.33079431 "WALKING_UPSTAIRS" 25 -0.0065355298
0.33083179 "STANDING" 23 -0.019251242
0.33088458 "WALKING_UPSTAIRS" 30 0.011417127
0.33090986 "WALKING" 21 0.0070460005
0.33098894 "LAYING" 14 -0.023163603
0.3310372 "WALKING_DOWNSTAIRS" 16 -0.028163599
0.3310437 "WALKING_DOWNSTAIRS" 24 -0.063978852
0.33117237 "WALKING" 1 -0.028691115
0.33119481 "WALKING" 26 -0.006671898
0.33122133 "WALKING" 29 -0.018502366
0.33123629 "WALKING_UPSTAIRS" 23 -0.028781678
0.33126789 "WALKING" 6 0.0019897078
0.33127612 "WALKING_DOWNSTAIRS" 24 -0.013100098
0.33131531 "WALKING_UPSTAIRS" 9 0.010285326
0.33149348 "LAYING" 26 -0.02090848
0.33150518 "WALKING" 2 -0.036584496
0.33152918 "WALKING_UPSTAIRS" 8 0.053118119
0.33153029 "WALKING" 7 -0.047725115
0.33155603 "WALKING" 16 -0.03782632
0.33156003 "WALKING" 1 -0.0074950152
0.33158983 "WALKING" 28 -0.035631007
0.33171299 "WALKING_DOWNSTAIRS" 30 -0.023208178
0.33180652 "WALKING_UPSTAIRS" 13 -0.10747178
0.3318284 "WALKING_UPSTAIRS" 11 -0.015117635
0.33191637 "WALKING_DOWNSTAIRS" 20 -0.044417157
0.33196251 "WALKING" 10 -0.02204331
0.33197242 "WALKING" 10 -0.007308005
0.3320046 "WALKING" 19 -0.0010420956
0.33201286 "WALKING_UPSTAIRS" 14 -0.045004887
0.33202209 "WALKING_DOWNSTAIRS" 17 -0.038329983
0.3320316 "WALKING_UPSTAIRS" 28 -0.034667549
0.33209675 "WALKING_DOWNSTAIRS" 6 -0.030748999
0.33216716 "WALKING" 6 0.0073482438
0.33216933 "WALKING" 1 -0.034585828
0.332179 "LAYING" 21 -0.02801798
0.33218469 "LAYING" 6 -0.010512958
0.33223837 "WALKING" 29 -0.041061061
0.3324763 "SITTING" 19 -0.097710155
0.33247887 "WALKING" 13 -0.035593124
0.33248969 "WALKING" 17 -0.019923888
0.33268007 "WALKING" 3 0.0052485192
0.33268144 "WALKING" 6 -0.029764411
0.33268481 "WALKING_DOWNSTAIRS" 30 0.02898005
0.33275459 "WALKING_UPSTAIRS" 7 -0.023154151
0.33276931 "WALKING_DOWNSTAIRS" 17 -0.044820131
0.33284026 "WALKING_DOWNSTAIRS" 24 -0.0086759742
0.33289257 "WALKING_UPSTAIRS" 16 -0.0051155088
0.33290593 "WALKING" 17 -0.0087086963
0.33294972 "LAYING" 10 -0.071447245
0.33299252 "WALKING_UPSTAIRS" 1 -0.030312276
0.33304231 "WALKING_DOWNSTAIRS" 2 -0.01019258
0.3331338 "WALKING" 17 -0.0087753865
0.33314426 "WALKING" 2 -0.043446917
0.33315535 "LAYING" 28 -0.0055726919
0.33322745 "WALKING_DOWNSTAIRS" 2 -0.024943465
0.3332351 "WALKING_UPSTAIRS" 17 -0.082553564
0.33324288 "WALKING" 11 -0.0014278032
0.33325764 "WALKING" 22 -0.0013074393
0.33340718 "WALKING_UPSTAIRS" 15 -0.071557968
0.33353808 "WALKING" 19 0.0080754701
0.33356457 "WALKING_UPSTAIRS" 4 -0.012958909
0.33372439 "WALKING_UPSTAIRS" 28 0.033232748
0.33381163 "WALKING" 20 -0.031514922
0.33387446 "WALKING_UPSTAIRS" 16 0.0011741669
0.33392479 "WALKING" 6 -0.02460401
0.33393394 "WALKING_DOWNSTAIRS" 7 -0.015674583
0.33394837 "WALKING" 14 -0.034584212
0.33398592 "WALKING_DOWNSTAIRS" 4 0.006971351
0.33405176 "WALKING" 6 -0.027246045
0.33406697 "WALKING_UPSTAIRS" 26 -0.037948198
0.33407376 "WALKING_UPSTAIRS" 21 -0.018592512
0.33407424 "WALKING_DOWNSTAIRS" 19 -0.013998531
0.33410992 "WALKING_DOWNSTAIRS" 3 -0.0093255827
0.33411066 "WALKING_UPSTAIRS" 26 -0.041902829
0.33411519 "WALKING_UPSTAIRS" 4 -0.13109183
0.33421374 "WALKING_DOWNSTAIRS" 23 -0.039111807
0.33423862 "WALKING" 12 -0.03585209
0.33431178 "SITTING" 29 0.033721886
0.33437022 "WALKING" 15 -0.052242891
0.33454994 "WALKING_DOWNSTAIRS" 24 -0.018272939
0.33462123 "WALKING" 30 -0.026990282
0.3346398 "LAYING" 7 -0.0028350035
0.33466577 "WALKING" 26 -0.028152824
0.3346861 "WALKING" 8 -0.032823017
0.33479308 "WALKING_DOWNSTAIRS" 10 0.0051759862
0.33485754 "WALKING" 23 -0.017885698
0.33496063 "WALKING_DOWNSTAIRS" 13 -0.042250716
0.3349857 "WALKING_DOWNSTAIRS" 30 -0.05386114
0.33502562 "WALKING_DOWNSTAIRS" 6 0.0049850954
0.3352014 "WALKING" 23 -0.041692729
0.33520902 "WALKING_DOWNSTAIRS" 25 -0.040932391
0.3352222 "WALKING" 15 -0.027114617
0.33525625 "WALKING_DOWNSTAIRS" 27 0.019097971
0.33525867 "STANDING" 4 0.075461569
0.33529283 "WALKING_DOWNSTAIRS" 25 -0.033072599
0.3353217 "WALKING_UPSTAIRS" 13 0.0080488762
0.33535362 "WALKING_UPSTAIRS" 24 -0.077075148
0.33544145 "WALKING" 19 0.0083722748
0.33545598 "WALKING_UPSTAIRS" 21 -0.077869732
0.33546174 "SITTING" 17 0.1391304
0.33548296 "WALKING_DOWNSTAIRS" 22 -0.032778724
0.33551167 "WALKING_DOWNSTAIRS" 19 -0.047536707
0.33557796 "WALKING_DOWNSTAIRS" 18 -0.030490534
0.33575683 "WALKING" 7 -0.019564246
0.33578574 "WALKING_DOWNSTAIRS" 23 -0.054298178
0.33578966 "WALKING_DOWNSTAIRS" 5 -0.039023082
0.33582241 "WALKING" 13 -0.0095293019
0.33584724 "WALKING_DOWNSTAIRS" 1 0.011445562
0.33585768 "STANDING" 26 0.1011854
0.33591127 "WALKING_DOWNSTAIRS" 3 0.0031701294
0.335972 "WALKING" 16 -0.011390522
0.33606288 "WALKING" 5 -0.01867498
0.33608034 "WALKING" 24 0.0035882027
0.33611406 "WALKING" 10 -0.0080507135
0.33614569 "WALKING_DOWNSTAIRS" 20 -0.036783438
0.33614928 "WALKING" 3 -0.023240895
0.33617591 "WALKING" 28 0.022230031
0.33622667 "WALKING_DOWNSTAIRS" 12 -0.026875073
0.3363213 "WALKING_DOWNSTAIRS" 3 0.01383788
0.33633915 "WALKING_UPSTAIRS" 20 -0.026549832
0.33646583 "WALKING_DOWNSTAIRS" 26 -9.9407189e-05
0.3365553 "WALKING_DOWNSTAIRS" 7 -0.02979513
0.33663319 "WALKING" 17 -0.037668394
0.3366482 "WALKING" 21 0.025299304
0.33672918 "WALKING_UPSTAIRS" 12 -0.0034159465
0.33673188 "WALKING" 8 -0.0085103237
0.33676572 "WALKING" 6 -0.039332439
0.33680079 "WALKING" 23 0.01052775
0.3368281 "WALKING" 13 -0.0082662593
0.33684254 "WALKING_UPSTAIRS" 13 -0.073423189
0.33697412 "WALKING" 26 -0.037837015
0.33710384 "WALKING_UPSTAIRS" 9 0.014171853
0.33714848 "WALKING_UPSTAIRS" 27 0.010731961
0.33718876 "WALKING" 14 -0.050491067
0.33722006 "WALKING" 15 -0.055234231
0.33735306 "STANDING" 9 -0.089286658
0.33743913 "WALKING_DOWNSTAIRS" 17 -0.021019738
0.33750823 "WALKING_UPSTAIRS" 21 -0.037516703
0.33765371 "WALKING" 18 -0.0058787117
0.33767432 "WALKING" 27 -0.02787337
0.33770701 "WALKING" 4 -0.0042082511
0.33773538 "WALKING_DOWNSTAIRS" 21 -0.067606752
0.33776691 "WALKING_UPSTAIRS" 21 -0.030406776
0.33778386 "LAYING" 22 -0.011350508
0.33778522 "WALKING_UPSTAIRS" 26 -0.027427008
0.33795728 "WALKING" 29 -0.020688294
0.33798551 "WALKING_DOWNSTAIRS" 29 -0.023843835
0.33802434 "WALKING" 18 -0.022080048
0.3380572 "WALKING_DOWNSTAIRS" 7 -0.018115608
0.33806106 "WALKING" 2 -0.0413713
0.33813414 "LAYING" 21 -0.028118122
0.3381516 "WALKING_UPSTAIRS" 9 -0.021815945
0.33823101 "WALKING_UPSTAIRS" 4 -0.00090524071
0.33828829 "LAYING" 30 -0.050848561
0.338339 "WALKING" 25 -0.015703278
0.33835299 "WALKING_DOWNSTAIRS" 16 -0.015129677
0.33839018 "WALKING_UPSTAIRS" 14 -0.031976698
0.33852077 "WALKING" 25 -0.0038764932
0.33858061 "WALKING_UPSTAIRS" 11 0.0061506108
0.33858148 "WALKING" 26 -0.044624918
0.33871003 "WALKING_DOWNSTAIRS" 17 -0.063588375
0.33888385 "WALKING_UPSTAIRS" 6 -0.039903682
0.33891649 "WALKING" 15 -0.059066002
0.33903608 "WALKING_UPSTAIRS" 4 -0.040870077
0.33907784 "WALKING_DOWNSTAIRS" 18 -0.0266833
0.33908036 "WALKING_UPSTAIRS" 28 -0.016084701
0.33912109 "WALKING_UPSTAIRS" 26 -0.01023529
0.33919833 "WALKING" 29 -0.034442804
0.33925793 "LAYING" 9 -0.02615974
0.33946825 "WALKING" 15 -0.0092693196
0.33958042 "WALKING_UPSTAIRS" 10 -0.032616176
0.33960166 "WALKING" 28 0.023380817
0.33965369 "WALKING_DOWNSTAIRS" 3 -0.0011800018
0.33968084 "WALKING" 29 -0.026201475
0.33979893 "LAYING" 26 -0.012365006
0.33985037 "WALKING" 26 -0.0427826
0.33988295 "WALKING" 30 -0.03229685
0.33990748 "WALKING" 6 -0.040589465
0.33996029 "WALKING" 12 -0.04864207
0.33999093 "LAYING" 2 -0.039323711
0.34002771 "WALKING" 2 -0.026012234
0.34004332 "WALKING_UPSTAIRS" 18 0.016156272
0.34005104 "WALKING" 3 -0.025916701
0.34013107 "WALKING" 8 -0.005365506
0.34013991 "WALKING_DOWNSTAIRS" 29 -0.03284174
0.34015675 "WALKING_DOWNSTAIRS" 10 -0.011166626
0.3402085 "LAYING" 1 -0.036452984
0.34022175 "WALKING" 16 -0.011153995
0.34030433 "WALKING_UPSTAIRS" 13 -0.03843722
0.34054339 "WALKING" 11 0.0048028224
0.34063254 "WALKING" 3 -0.05490863
0.34072802 "WALKING_DOWNSTAIRS" 9 -0.0057923532
0.34074009 "WALKING" 28 -0.010260682
